TITLE,
849.0000,-0.00236089
848.5000,-0.00292495
848.0000,-0.00282023
847.5000,-0.00324922
847.0000,-0.00377429
846.5000,-0.00373777
846.0000,-0.00260596
845.5000,-0.00134137
845.0000,-0.00096805
844.5000,-0.00161161
844.0000,-0.00270808
843.5000,-0.00300618
843.0000,-0.00297929
842.5000,-0.00285361
842.0000,-0.00350459
841.5000,-0.00369985
841.0000,-0.00465132
840.5000,-0.00417973
840.0000,-0.0052022
839.5000,-0.00407189
839.0000,-0.00409476
838.5000,-0.00447694
838.0000,-0.00561194
837.5000,-0.00533552
837.0000,-0.00558151
836.5000,-0.00409053
836.0000,-0.0042594
835.5000,-0.00339138
835.0000,-0.00344691
834.5000,-0.00307332
834.0000,-0.00275989
833.5000,-0.00295148
833.0000,-0.00348395
832.5000,-0.00307896
832.0000,-0.00317317
831.5000,-0.00348065
831.0000,-0.00315796
830.5000,-0.00326
830.0000,-0.00225169
829.5000,-0.00333914
829.0000,-0.0028979
828.5000,-0.00423545
828.0000,-0.00353707
827.5000,-0.00349742
827.0000,-0.00399734
826.5000,-0.00420214
826.0000,-0.00480355
825.5000,-0.00432804
825.0000,-0.00426579
824.5000,-0.00401085
824.0000,-0.00456212
823.5000,-0.00429971
823.0000,-0.00362225
822.5000,-0.00387143
822.0000,-0.00340069
821.5000,-0.00354589
821.0000,-0.00364296
820.5000,-0.00396029
820.0000,-0.00388998
819.5000,-0.00359857
819.0000,-0.00368734
818.5000,-0.0038385
818.0000,-0.00380729
817.5000,-0.00290456
817.0000,-0.0031903
816.5000,-0.00372743
816.0000,-0.00364211
815.5000,-0.00371949
815.0000,-0.00339392
814.5000,-0.00356329
814.0000,-0.00404401
813.5000,-0.00460921
813.0000,-0.00397696
812.5000,-0.00412823
812.0000,-0.00433703
811.5000,-0.00388048
811.0000,-0.00363065
810.5000,-0.0033456
810.0000,-0.00353189
809.5000,-0.00342196
809.0000,-0.00383525
808.5000,-0.00359281
808.0000,-0.00339714
807.5000,-0.00296684
807.0000,-0.003318
806.5000,-0.0022575
806.0000,-0.0018153
805.5000,-0.00173474
805.0000,-0.00294301
804.5000,-0.00344959
804.0000,-0.00400834
803.5000,-0.00472574
803.0000,-0.00476883
802.5000,-0.00438458
802.0000,-0.00426798
801.5000,-0.00311772
801.0000,-0.00362856
800.5000,-0.0034763
800.0000,-0.00362227
799.5000,-0.00459496
799.0000,-0.00443747
798.5000,-0.00492253
798.0000,-0.00453512
797.5000,-0.00326288
797.0000,-0.00310179
796.5000,-0.00232296
796.0000,-0.00323071
795.5000,-0.00345063
795.0000,-0.00466271
794.5000,-0.00311742
794.0000,-0.00323217
793.5000,-0.00258666
793.0000,-0.00284249
792.5000,-0.00282014
792.0000,-0.00305158
791.5000,-0.00366877
791.0000,-0.00355508
790.5000,-0.0038454
790.0000,-0.00390346
789.5000,-0.00319977
789.0000,-0.00219793
788.5000,-0.00258284
788.0000,-0.00370112
787.5000,-0.00364954
787.0000,-0.00377509
786.5000,-0.00363489
786.0000,-0.00380232
785.5000,-0.00360747
785.0000,-0.00384737
784.5000,-0.00343644
784.0000,-0.00313581
783.5000,-0.00331798
783.0000,-0.00310496
782.5000,-0.00338063
782.0000,-0.00359547
781.5000,-0.0033754
781.0000,-0.00411201
780.5000,-0.00366965
780.0000,-0.00453542
779.5000,-0.00418514
779.0000,-0.00398877
778.5000,-0.00405934
778.0000,-0.00366663
777.5000,-0.00195318
777.0000,-0.00300512
776.5000,-0.00250193
776.0000,-0.00281544
775.5000,-0.00318689
775.0000,-0.00346795
774.5000,-0.00385641
774.0000,-0.00296257
773.5000,-0.00399919
773.0000,-0.00361964
772.5000,-0.00334318
772.0000,-0.00309106
771.5000,-0.00319544
771.0000,-0.00436463
770.5000,-0.00424736
770.0000,-0.00420896
769.5000,-0.0032487
769.0000,-0.00317433
768.5000,-0.00270101
768.0000,-0.00255894
767.5000,-0.00257962
767.0000,-0.00235181
766.5000,-0.00328555
766.0000,-0.00411293
765.5000,-0.00423531
765.0000,-0.00473684
764.5000,-0.00376413
764.0000,-0.00414451
763.5000,-0.0027394
763.0000,-0.00321626
762.5000,-0.0031285
762.0000,-0.00423064
761.5000,-0.0045972
761.0000,-0.00442524
760.5000,-0.00383638
760.0000,-0.00322176
759.5000,-0.0032299
759.0000,-0.00297529
758.5000,-0.00328889
758.0000,-0.0033309
757.5000,-0.00339353
757.0000,-0.00373406
756.5000,-0.00333462
756.0000,-0.00292549
755.5000,-0.00217763
755.0000,-0.00223276
754.5000,-0.00258295
754.0000,-0.00349544
753.5000,-0.0033681
753.0000,-0.00308279
752.5000,-0.00205532
752.0000,-0.00232857
751.5000,-0.0026891
751.0000,-0.00297373
750.5000,-0.00337485
750.0000,-0.00327682
749.5000,-0.00302809
749.0000,-0.00321215
748.5000,-0.00318939
748.0000,-0.00352909
747.5000,-0.00354332
747.0000,-0.00358631
746.5000,-0.00321187
746.0000,-0.00332118
745.5000,-0.00321041
745.0000,-0.00363726
744.5000,-0.00322866
744.0000,-0.0035652
743.5000,-0.00393998
743.0000,-0.00402465
742.5000,-0.00368297
742.0000,-0.00339239
741.5000,-0.00272196
741.0000,-0.00236008
740.5000,-0.00326562
740.0000,-0.00275629
739.5000,-0.00326299
739.0000,-0.00359795
738.5000,-0.0037225
738.0000,-0.00331918
737.5000,-0.00233627
737.0000,-0.00248415
736.5000,-0.00288295
736.0000,-0.00322892
735.5000,-0.00326296
735.0000,-0.00294746
734.5000,-0.00258093
734.0000,-0.00239041
733.5000,-0.00282429
733.0000,-0.00332137
732.5000,-0.0031497
732.0000,-0.0029794
731.5000,-0.00315764
731.0000,-0.00374263
730.5000,-0.0035264
730.0000,-0.0032391
729.5000,-0.00291774
729.0000,-0.00302492
728.5000,-0.00310995
728.0000,-0.00256655
727.5000,-0.00248433
727.0000,-0.00228842
726.5000,-0.00321859
726.0000,-0.00338072
725.5000,-0.00295239
725.0000,-0.00295405
724.5000,-0.00253628
724.0000,-0.00358994
723.5000,-0.00356882
723.0000,-0.00339521
722.5000,-0.00299253
722.0000,-0.00302407
721.5000,-0.00339447
721.0000,-0.0032649
720.5000,-0.00347755
720.0000,-0.00364898
719.5000,-0.00394006
719.0000,-0.00400761
718.5000,-0.00345314
718.0000,-0.00351626
717.5000,-0.00286418
717.0000,-0.00328724
716.5000,-0.0033438
716.0000,-0.00302618
715.5000,-0.0032937
715.0000,-0.00333386
714.5000,-0.00372988
714.0000,-0.00384026
713.5000,-0.00366856
713.0000,-0.00296802
712.5000,-0.00248102
712.0000,-0.00262793
711.5000,-0.00296229
711.0000,-0.0034426
710.5000,-0.00330852
710.0000,-0.00333085
709.5000,-0.00296571
709.0000,-0.00338785
708.5000,-0.00363062
708.0000,-0.00321768
707.5000,-0.00315701
707.0000,-0.0032379
706.5000,-0.00407643
706.0000,-0.00358433
705.5000,-0.00314805
705.0000,-0.0032652
704.5000,-0.00308759
704.0000,-0.00327558
703.5000,-0.0031953
703.0000,-0.00337174
702.5000,-0.00359886
702.0000,-0.00300306
701.5000,-0.00320109
701.0000,-0.00305463
700.5000,-0.00271885
700.0000,-0.00251499
699.5000,-0.00255934
699.0000,-0.00304625
698.5000,-0.00318072
698.0000,-0.00328457
697.5000,-0.0031846
697.0000,-0.00294379
696.5000,-0.00299508
696.0000,-0.00326535
695.5000,-0.00370626
695.0000,-0.00325126
694.5000,-0.00323427
694.0000,-0.00313507
693.5000,-0.00370018
693.0000,-0.00361322
692.5000,-0.0036543
692.0000,-0.00333523
691.5000,-0.00317412
691.0000,-0.00289529
690.5000,-0.00338172
690.0000,-0.0034263
689.5000,-0.00355101
689.0000,-0.00282897
688.5000,-0.00313365
688.0000,-0.00294061
687.5000,-0.00378921
687.0000,-0.0038327
686.5000,-0.00388716
686.0000,-0.00328647
685.5000,-0.00316068
685.0000,-0.0029266
684.5000,-0.00357039
684.0000,-0.00315086
683.5000,-0.00307268
683.0000,-0.00328509
682.5000,-0.00335695
682.0000,-0.00355578
681.5000,-0.00329293
681.0000,-0.00300492
680.5000,-0.00300622
680.0000,-0.00221731
679.5000,-0.00277563
679.0000,-0.00266758
678.5000,-0.00354657
678.0000,-0.00308596
677.5000,-0.00327438
677.0000,-0.00315891
676.5000,-0.00339333
676.0000,-0.00240086
675.5000,-0.00279572
675.0000,-0.00255844
674.5000,-0.00297243
674.0000,-0.00283999
673.5000,-0.00267543
673.0000,-0.00300836
672.5000,-0.00351188
672.0000,-0.00357931
671.5000,-0.00327284
671.0000,-0.00289009
670.5000,-0.00247221
670.0000,-0.00277952
669.5000,-0.00279119
669.0000,-0.00318467
668.5000,-0.00308583
668.0000,-0.00331316
667.5000,-0.00338249
667.0000,-0.00363632
666.5000,-0.00353279
666.0000,-0.00350956
665.5000,-0.00286012
665.0000,-0.00335924
664.5000,-0.00351067
664.0000,-0.00353946
663.5000,-0.0033578
663.0000,-0.00289282
662.5000,-0.00266755
662.0000,-0.00304738
661.5000,-0.00383493
661.0000,-0.00377677
660.5000,-0.0038734
660.0000,-0.00354251
659.5000,-0.00294123
659.0000,-0.00296331
658.5000,-0.00309281
658.0000,-0.00323734
657.5000,-0.0034077
657.0000,-0.00331498
656.5000,-0.00363482
656.0000,-0.00342201
655.5000,-0.00300984
655.0000,-0.00334034
654.5000,-0.00367037
654.0000,-0.00384093
653.5000,-0.0030114
653.0000,-0.00296349
652.5000,-0.00271167
652.0000,-0.00253807
651.5000,-0.00222861
651.0000,-0.00221132
650.5000,-0.00230249
650.0000,-0.00236477
649.5000,-0.00297952
649.0000,-0.00304503
648.5000,-0.00293304
648.0000,-0.00234729
647.5000,-0.00299263
647.0000,-0.00295958
646.5000,-0.00307442
646.0000,-0.00231644
645.5000,-0.00218274
645.0000,-0.00221978
644.5000,-0.00231041
644.0000,-0.00217642
643.5000,-0.00224768
643.0000,-0.00253372
642.5000,-0.00249643
642.0000,-0.00228759
641.5000,-0.00223132
641.0000,-0.00189692
640.5000,-0.00256071
640.0000,-0.00241923
639.5000,-0.00261823
639.0000,-0.00227644
638.5000,-0.00242315
638.0000,-0.00260284
637.5000,-0.00246148
637.0000,-0.00206376
636.5000,-0.00139344
636.0000,-0.00199426
635.5000,-0.00228371
635.0000,-0.00226857
634.5000,-0.00209875
634.0000,-0.0017641
633.5000,-0.0016763
633.0000,-0.00171318
632.5000,-0.0016788
632.0000,-0.00147943
631.5000,-0.00108419
631.0000,-0.00162471
630.5000,-0.00184746
630.0000,-0.00167414
629.5000,-0.00105282
629.0000,-0.00143695
628.5000,-0.00120645
628.0000,-0.0012643
627.5000,-0.000547555
627.0000,-0.00046167
626.5000,-0.000852778
626.0000,-0.000824241
625.5000,-0.000614076
625.0000,-0.000516349
624.5000,-0.000665358
624.0000,-0.00107981
623.5000,-0.000972668
623.0000,-0.00117574
622.5000,-0.000413616
622.0000,-0.000458479
621.5000,-0.000130421
621.0000,0.00028213
620.5000,0.000375118
620.0000,0.000489969
619.5000,0.000612222
619.0000,0.000650225
618.5000,0.00095432
618.0000,0.000535335
617.5000,0.000231451
617.0000,0.000872798
616.5000,0.000364239
616.0000,0.000931252
615.5000,0.00135967
615.0000,0.00213161
614.5000,0.00146538
614.0000,0.00137108
613.5000,0.00157193
613.0000,0.00175921
612.5000,0.00139816
612.0000,0.00143265
611.5000,0.0021233
611.0000,0.0019818
610.5000,0.00209257
610.0000,0.00216388
609.5000,0.00248409
609.0000,0.003169
608.5000,0.00269378
608.0000,0.00267665
607.5000,0.00271927
607.0000,0.00279319
606.5000,0.00252606
606.0000,0.0022774
605.5000,0.00274825
605.0000,0.00325343
604.5000,0.00390221
604.0000,0.00338524
603.5000,0.00388957
603.0000,0.0036447
602.5000,0.00385485
602.0000,0.00364632
601.5000,0.0035811
601.0000,0.00460195
600.5000,0.00496109
600.0000,0.00443155
599.5000,0.00513308
599.0000,0.00536381
598.5000,0.00539254
598.0000,0.00570173
597.5000,0.00557227
597.0000,0.00612601
596.5000,0.00608933
596.0000,0.00665346
595.5000,0.00619584
595.0000,0.00650938
594.5000,0.00592379
594.0000,0.00684365
593.5000,0.00761067
593.0000,0.0076244
592.5000,0.00725399
592.0000,0.00695529
591.5000,0.00694531
591.0000,0.00692916
590.5000,0.00754363
590.0000,0.00801612
589.5000,0.0086508
589.0000,0.00816402
588.5000,0.00830702
588.0000,0.00853409
587.5000,0.00934752
587.0000,0.00967749
586.5000,0.00980541
586.0000,0.00962735
585.5000,0.0093737
585.0000,0.00964124
584.5000,0.00974166
584.0000,0.00996257
583.5000,0.0102695
583.0000,0.0107418
582.5000,0.011103
582.0000,0.0112543
581.5000,0.0111366
581.0000,0.0110989
580.5000,0.0113826
580.0000,0.0117767
579.5000,0.0112661
579.0000,0.0115572
578.5000,0.0116316
578.0000,0.0130834
577.5000,0.0137668
577.0000,0.0141535
576.5000,0.0130238
576.0000,0.0128816
575.5000,0.0129311
575.0000,0.0133139
574.5000,0.0135674
574.0000,0.0142091
573.5000,0.0143722
573.0000,0.0143452
572.5000,0.0151181
572.0000,0.0149357
571.5000,0.0155324
571.0000,0.0151523
570.5000,0.0154098
570.0000,0.0155222
569.5000,0.015837
569.0000,0.0160422
568.5000,0.0163038
568.0000,0.0163445
567.5000,0.0168824
567.0000,0.017027
566.5000,0.0180867
566.0000,0.0180048
565.5000,0.01761
565.0000,0.0177237
564.5000,0.0178085
564.0000,0.0186466
563.5000,0.0188889
563.0000,0.019721
562.5000,0.0196064
562.0000,0.0200929
561.5000,0.0203284
561.0000,0.0209625
560.5000,0.0211796
560.0000,0.021198
559.5000,0.0210945
559.0000,0.0210134
558.5000,0.0210609
558.0000,0.0216561
557.5000,0.0218544
557.0000,0.0223551
556.5000,0.0235318
556.0000,0.02416
555.5000,0.0246724
555.0000,0.0245918
554.5000,0.0249767
554.0000,0.0253051
553.5000,0.0250186
553.0000,0.0250591
552.5000,0.0256863
552.0000,0.0264214
551.5000,0.0272731
551.0000,0.0274431
550.5000,0.0279712
550.0000,0.028099
549.5000,0.0289582
549.0000,0.0296034
548.5000,0.0296587
548.0000,0.0300422
547.5000,0.0300577
547.0000,0.0305172
546.5000,0.0309959
546.0000,0.0313243
545.5000,0.032327
545.0000,0.0327219
544.5000,0.0329047
544.0000,0.0332863
543.5000,0.033816
543.0000,0.0349424
542.5000,0.0359065
542.0000,0.0359851
541.5000,0.0364815
541.0000,0.0365622
540.5000,0.0379038
540.0000,0.0380461
539.5000,0.0384711
539.0000,0.0393927
538.5000,0.0401721
538.0000,0.0411407
537.5000,0.0417985
537.0000,0.0416498
536.5000,0.042386
536.0000,0.0428127
535.5000,0.0437359
535.0000,0.0441469
534.5000,0.0445972
534.0000,0.0450665
533.5000,0.0461737
533.0000,0.0467591
532.5000,0.0477194
532.0000,0.0479176
531.5000,0.048699
531.0000,0.0491787
530.5000,0.0499906
530.0000,0.0513532
529.5000,0.0525015
529.0000,0.0532803
528.5000,0.0532103
528.0000,0.0545207
527.5000,0.0559812
527.0000,0.0572276
526.5000,0.0579116
526.0000,0.0584293
525.5000,0.0591507
525.0000,0.0596988
524.5000,0.0612932
524.0000,0.0620682
523.5000,0.0629805
523.0000,0.0627958
522.5000,0.0637877
522.0000,0.0651244
521.5000,0.0667453
521.0000,0.0676151
520.5000,0.0683801
520.0000,0.0701473
519.5000,0.0720491
519.0000,0.0722579
518.5000,0.0734424
518.0000,0.0748923
517.5000,0.0763475
517.0000,0.0778849
516.5000,0.0787492
516.0000,0.0802407
515.5000,0.0817113
515.0000,0.0832635
514.5000,0.0838122
514.0000,0.0844709
513.5000,0.0859315
513.0000,0.087551
512.5000,0.089468
512.0000,0.0907879
511.5000,0.0926203
511.0000,0.0938884
510.5000,0.0948287
510.0000,0.0966071
509.5000,0.0981982
509.0000,0.0993913
508.5000,0.101011
508.0000,0.102463
507.5000,0.104953
507.0000,0.106866
506.5000,0.109411
506.0000,0.110489
505.5000,0.11344
505.0000,0.114657
504.5000,0.117018
504.0000,0.118802
503.5000,0.120719
503.0000,0.122203
502.5000,0.123738
502.0000,0.125495
501.5000,0.128055
501.0000,0.130408
500.5000,0.13284
500.0000,0.134377
499.5000,0.136091
499.0000,0.137076
498.5000,0.138822
498.0000,0.140674
497.5000,0.142929
497.0000,0.143918
496.5000,0.145363
496.0000,0.146469
495.5000,0.148401
495.0000,0.149748
494.5000,0.151434
494.0000,0.152607
493.5000,0.154706
493.0000,0.155492
492.5000,0.157226
492.0000,0.156972
491.5000,0.158235
491.0000,0.159299
490.5000,0.161931
490.0000,0.16266
489.5000,0.16347
489.0000,0.164258
488.5000,0.164975
488.0000,0.165054
487.5000,0.165191
487.0000,0.165267
486.5000,0.165975
486.0000,0.166189
485.5000,0.167514
485.0000,0.16766
484.5000,0.168032
484.0000,0.167596
483.5000,0.166294
483.0000,0.166391
482.5000,0.166819
482.0000,0.167173
481.5000,0.166643
481.0000,0.166182
480.5000,0.166747
480.0000,0.1663
479.5000,0.166141
479.0000,0.165763
478.5000,0.165193
478.0000,0.164929
477.5000,0.16423
477.0000,0.163543
476.5000,0.162364
476.0000,0.161584
475.5000,0.162024
475.0000,0.162273
474.5000,0.162314
474.0000,0.162396
473.5000,0.162064
473.0000,0.161712
472.5000,0.160559
472.0000,0.159455
471.5000,0.158175
471.0000,0.157818
470.5000,0.157903
470.0000,0.157411
469.5000,0.156437
469.0000,0.156193
468.5000,0.156324
468.0000,0.156355
467.5000,0.155109
467.0000,0.154469
466.5000,0.153789
466.0000,0.154011
465.5000,0.153169
465.0000,0.152849
464.5000,0.152051
464.0000,0.15177
463.5000,0.152039
463.0000,0.151253
462.5000,0.150289
462.0000,0.149703
461.5000,0.149396
461.0000,0.148812
460.5000,0.1484
460.0000,0.148479
459.5000,0.147944
459.0000,0.14793
458.5000,0.146669
458.0000,0.146583
457.5000,0.146598
457.0000,0.146391
456.5000,0.145018
456.0000,0.144402
455.5000,0.142769
455.0000,0.143432
454.5000,0.143964
454.0000,0.144777
453.5000,0.144102
453.0000,0.143541
452.5000,0.142191
452.0000,0.141621
451.5000,0.140715
451.0000,0.140076
450.5000,0.139131
450.0000,0.138881
449.5000,0.13863
449.0000,0.137913
448.5000,0.138164
448.0000,0.137864
447.5000,0.137231
447.0000,0.136812
446.5000,0.135666
446.0000,0.134917
445.5000,0.13434
445.0000,0.133903
444.5000,0.132874
444.0000,0.132292
443.5000,0.132514
443.0000,0.132498
442.5000,0.132076
442.0000,0.131802
441.5000,0.130418
441.0000,0.129552
440.5000,0.128065
440.0000,0.126712
439.5000,0.125783
439.0000,0.124669
438.5000,0.123684
438.0000,0.122712
437.5000,0.121735
437.0000,0.12137
436.5000,0.120598
436.0000,0.119533
435.5000,0.119118
435.0000,0.118235
434.5000,0.117049
434.0000,0.115367
433.5000,0.113598
433.0000,0.113219
432.5000,0.112359
432.0000,0.111853
431.5000,0.110779
431.0000,0.110412
430.5000,0.109269
430.0000,0.108366
429.5000,0.106372
429.0000,0.104956
428.5000,0.103518
428.0000,0.104148
427.5000,0.10324
427.0000,0.102965
426.5000,0.101671
426.0000,0.100987
425.5000,0.100299
425.0000,0.0994297
424.5000,0.0989559
424.0000,0.0981944
423.5000,0.0977846
423.0000,0.097103
422.5000,0.0967129
422.0000,0.0964585
421.5000,0.0965674
421.0000,0.0953704
420.5000,0.0948635
420.0000,0.0943953
419.5000,0.094393
419.0000,0.0937192
418.5000,0.0939556
418.0000,0.0942377
417.5000,0.0938977
417.0000,0.0941999
416.5000,0.0929631
416.0000,0.0931782
415.5000,0.0934644
415.0000,0.0930095
414.5000,0.0926141
414.0000,0.0922681
413.5000,0.0928527
413.0000,0.0923254
412.5000,0.0934685
412.0000,0.0924316
411.5000,0.0927567
411.0000,0.0921934
410.5000,0.0932694
410.0000,0.0925656
409.5000,0.0923295
409.0000,0.0930263
408.5000,0.0925476
408.0000,0.0929289
407.5000,0.0923904
407.0000,0.093543
406.5000,0.0945905
406.0000,0.0957918
405.5000,0.0974556
405.0000,0.096508
404.5000,0.097601
404.0000,0.0969926
403.5000,0.0981933
403.0000,0.0994228
402.5000,0.100182
402.0000,0.100058
401.5000,0.0992947
401.0000,0.100053
400.5000,0.10094
400.0000,0.101315
399.5000,0.1021
399.0000,0.101622
398.5000,0.100778
398.0000,0.100657
397.5000,0.103105
397.0000,0.106142
396.5000,0.108139
396.0000,0.108312
395.5000,0.107044
395.0000,0.106571
394.5000,0.106815
394.0000,0.108646
393.5000,0.109727
393.0000,0.110385
392.5000,0.110674
392.0000,0.11164
391.5000,0.112042
391.0000,0.113127
390.5000,0.1144
390.0000,0.114293
389.5000,0.115594
389.0000,0.114586
388.5000,0.114885
388.0000,0.114883
387.5000,0.115686
387.0000,0.116344
386.5000,0.117034
386.0000,0.116497
385.5000,0.118256
385.0000,0.118779
384.5000,0.119578
384.0000,0.119521
383.5000,0.119924
383.0000,0.120507
382.5000,0.12183
382.0000,0.123236
381.5000,0.124376
381.0000,0.12467
380.5000,0.124785
380.0000,0.125454
379.5000,0.124134
379.0000,0.124067
378.5000,0.124229
378.0000,0.125796
377.5000,0.126416
377.0000,0.12586
376.5000,0.126138
376.0000,0.127197
375.5000,0.129743
375.0000,0.130645
374.5000,0.132752
374.0000,0.132892
373.5000,0.133497
373.0000,0.132612
372.5000,0.13082
372.0000,0.131724
371.5000,0.133438
371.0000,0.136088
370.5000,0.136537
370.0000,0.138485
369.5000,0.139784
369.0000,0.139378
368.5000,0.138826
368.0000,0.137643
367.5000,0.139627
367.0000,0.139602
366.5000,0.139791
366.0000,0.13889
365.5000,0.139541
365.0000,0.139054
364.5000,0.14204
364.0000,0.142578
363.5000,0.14105
363.0000,0.140893
362.5000,0.141511
362.0000,0.142976
361.5000,0.141189
361.0000,0.142997
360.5000,0.141828
360.0000,0.141907
359.5000,0.140832
359.0000,0.142262
358.5000,0.142933
358.0000,0.144501
357.5000,0.142284
357.0000,0.140591
356.5000,0.139291
356.0000,0.138698
355.5000,0.141768
355.0000,0.142476
354.5000,0.142343
354.0000,0.141944
353.5000,0.139184
353.0000,0.14108
352.5000,0.143982
352.0000,0.14516
351.5000,0.143637
351.0000,0.141362
350.5000,0.141851
350.0000,0.141123
349.5000,0.140654
349.0000,0.139797
348.5000,0.141467
348.0000,0.14011
347.5000,0.1401
347.0000,0.13912
346.5000,0.140245
346.0000,0.140717
345.5000,0.141066
345.0000,0.143699
344.5000,0.144454
344.0000,0.145894
343.5000,0.143369
343.0000,0.143979
342.5000,0.146372
342.0000,0.146048
341.5000,0.145226
341.0000,0.14494
340.5000,0.144597
340.0000,0.14404
339.5000,0.145515
339.0000,0.145874
338.5000,0.145608
338.0000,0.146155
337.5000,0.146978
337.0000,0.147978
336.5000,0.147751
336.0000,0.148916
335.5000,0.149528
335.0000,0.150489
334.5000,0.152574
334.0000,0.153575
333.5000,0.154755
333.0000,0.155499
332.5000,0.157529
332.0000,0.158305
331.5000,0.160049
331.0000,0.160189
330.5000,0.161466
330.0000,0.162895
329.5000,0.164833
329.0000,0.165039
328.5000,0.165272
328.0000,0.165525
327.5000,0.166898
327.0000,0.168293
326.5000,0.170067
326.0000,0.17042
325.5000,0.171406
325.0000,0.172169
324.5000,0.173239
324.0000,0.173755
323.5000,0.174847
323.0000,0.176371
322.5000,0.178371
322.0000,0.179888
321.5000,0.184418
321.0000,0.187118
320.5000,0.192484
320.0000,0.194508
319.5000,0.197085
319.0000,0.197757
318.5000,0.198481
318.0000,0.198743
317.5000,0.198192
317.0000,0.198881
316.5000,0.199769
316.0000,0.201069
315.5000,0.203918
315.0000,0.206565
314.5000,0.209245
314.0000,0.211234
313.5000,0.213106
313.0000,0.214066
312.5000,0.215972
312.0000,0.21792
311.5000,0.220412
311.0000,0.222455
310.5000,0.226792
310.0000,0.230487
309.5000,0.233909
309.0000,0.236814
308.5000,0.243276
308.0000,0.248705
307.5000,0.25802
307.0000,0.263596
306.5000,0.274656
306.0000,0.28259
305.5000,0.295305
305.0000,0.305574
304.5000,0.321047
304.0000,0.333386
303.5000,0.351006
303.0000,0.366043
302.5000,0.392838
302.0000,0.413525
301.5000,0.447565
301.0000,0.470826
300.5000,0.510215
300.0000,0.538748

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company,Glasgow University

[Detailed Information]
Creation date,13/09/2021 16:52

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Abs
Start,900 nm
End,300 nm
Data interval,0.5 nm
Data points,1201    

[Measurement Information]
Instrument name,Jasco V-670
Model name,V-670
Serial No.,A007061154

Measurement date,13/09/2021 16:51

Photometric mode,Abs
Measurement range,900 - 300 nm
Data interval,0.5 nm
UV/Vis bandwidth,0.5 nm
NIR bandwidth,2.0 nm
Response,Fast
Scan speed,400 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

