TITLE,
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/05/13
TIME,18:46:03
SPECTROMETER/DATA SYSTEM,
LOCALE,2057
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  850.0000
LASTX,  300.0000
NPOINTS,    1101
FIRSTY,     0.06010
MAXY,     0.15212
MINY,     0.01244
XYDATA
713.5000,0.0845257
713.0000,0.0843961
712.5000,0.0842801
712.0000,0.084207
711.5000,0.0840919
711.0000,0.0840151
710.5000,0.0839077
710.0000,0.0837557
709.5000,0.0836761
709.0000,0.0835655
708.5000,0.0834618
708.0000,0.08335
707.5000,0.0832347
707.0000,0.0831249
706.5000,0.082996
706.0000,0.0829015
705.5000,0.0827922
705.0000,0.0826943
704.5000,0.0825841
704.0000,0.0824812
703.5000,0.0823408
703.0000,0.0821999
702.5000,0.0820886
702.0000,0.0819695
701.5000,0.0818105
701.0000,0.0816841
700.5000,0.0815515
700.0000,0.0814008
699.5000,0.0812901
699.0000,0.0811844
698.5000,0.0810393
698.0000,0.0809075
697.5000,0.0807913
697.0000,0.0806705
696.5000,0.080522
696.0000,0.0803932
695.5000,0.0802652
695.0000,0.0801303
694.5000,0.0800524
694.0000,0.0799311
693.5000,0.0798301
693.0000,0.0796962
692.5000,0.0795748
692.0000,0.0794324
691.5000,0.0793134
691.0000,0.07916
690.5000,0.0790117
690.0000,0.0788465
689.5000,0.0786828
689.0000,0.0785463
688.5000,0.0784224
688.0000,0.078274
687.5000,0.0781424
687.0000,0.0780072
686.5000,0.0778485
686.0000,0.0777078
685.5000,0.0775642
685.0000,0.077423
684.5000,0.0772796
684.0000,0.0771353
683.5000,0.0769868
683.0000,0.0768334
682.5000,0.0766812
682.0000,0.0765592
681.5000,0.0764453
681.0000,0.0763022
680.5000,0.0761668
680.0000,0.0760087
679.5000,0.0758449
679.0000,0.0756667
678.5000,0.075533
678.0000,0.0754043
677.5000,0.0752161
677.0000,0.075054
676.5000,0.0749053
676.0000,0.074805
675.5000,0.0746436
675.0000,0.0745633
674.5000,0.0743962
674.0000,0.0742442
673.5000,0.0741074
673.0000,0.0739652
672.5000,0.0738064
672.0000,0.0736467
671.5000,0.0735136
671.0000,0.0733279
670.5000,0.0731737
670.0000,0.0730098
669.5000,0.0728714
669.0000,0.0726754
668.5000,0.0725311
668.0000,0.0723479
667.5000,0.0721709
667.0000,0.0720323
666.5000,0.0719096
666.0000,0.0717586
665.5000,0.0716086
665.0000,0.071478
664.5000,0.0712904
664.0000,0.0711436
663.5000,0.0710039
663.0000,0.0708149
662.5000,0.0706191
662.0000,0.0704285
661.5000,0.0702426
661.0000,0.0700796
660.5000,0.0699355
660.0000,0.0697624
659.5000,0.0696112
659.0000,0.0694679
658.5000,0.0692852
658.0000,0.0691271
657.5000,0.0689435
657.0000,0.0687325
656.5000,0.0685259
656.0000,0.0683488
655.5000,0.068144
655.0000,0.0679475
654.5000,0.0677813
654.0000,0.0675966
653.5000,0.0674331
653.0000,0.0672867
652.5000,0.0671291
652.0000,0.0669544
651.5000,0.0667668
651.0000,0.0665972
650.5000,0.0664051
650.0000,0.0661893
649.5000,0.0659961
649.0000,0.0658148
648.5000,0.0656274
648.0000,0.0654309
647.5000,0.065236
647.0000,0.0650309
646.5000,0.0648693
646.0000,0.0647006
645.5000,0.0645221
645.0000,0.0643046
644.5000,0.0640793
644.0000,0.0639248
643.5000,0.0637393
643.0000,0.0635586
642.5000,0.0633588
642.0000,0.0631582
641.5000,0.0629298
641.0000,0.0627754
640.5000,0.0626125
640.0000,0.062377
639.5000,0.0621884
639.0000,0.0619808
638.5000,0.0617722
638.0000,0.0615554
637.5000,0.0613675
637.0000,0.0611569
636.5000,0.0609758
636.0000,0.0607692
635.5000,0.0605645
635.0000,0.0603634
634.5000,0.0601463
634.0000,0.059979
633.5000,0.0597572
633.0000,0.0595396
632.5000,0.0592992
632.0000,0.0591392
631.5000,0.0589163
631.0000,0.0587062
630.5000,0.0585211
630.0000,0.0582895
629.5000,0.0581045
629.0000,0.0579076
628.5000,0.0577146
628.0000,0.0574662
627.5000,0.0572493
627.0000,0.0570248
626.5000,0.0567798
626.0000,0.0565775
625.5000,0.056348
625.0000,0.0561513
624.5000,0.055903
624.0000,0.0556953
623.5000,0.0554946
623.0000,0.0553124
622.5000,0.0551156
622.0000,0.0549319
621.5000,0.0547453
621.0000,0.0545074
620.5000,0.0543017
620.0000,0.0540637
619.5000,0.0538618
619.0000,0.0536282
618.5000,0.0534278
618.0000,0.0531928
617.5000,0.0529678
617.0000,0.052751
616.5000,0.0525551
616.0000,0.0523644
615.5000,0.0521212
615.0000,0.0519445
614.5000,0.0517119
614.0000,0.0514923
613.5000,0.0512829
613.0000,0.0510554
612.5000,0.0508423
612.0000,0.0506203
611.5000,0.05045
611.0000,0.0501915
610.5000,0.05001
610.0000,0.0498074
609.5000,0.0495891
609.0000,0.0493828
608.5000,0.0491571
608.0000,0.0489316
607.5000,0.0487178
607.0000,0.048545
606.5000,0.0483155
606.0000,0.0480911
605.5000,0.0478721
605.0000,0.0476699
604.5000,0.0474848
604.0000,0.0472559
603.5000,0.0470218
603.0000,0.0467922
602.5000,0.0465648
602.0000,0.046383
601.5000,0.0461539
601.0000,0.0459144
600.5000,0.0456945
600.0000,0.0453934
599.5000,0.0451735
599.0000,0.044979
598.5000,0.0447884
598.0000,0.0445866
597.5000,0.0443884
597.0000,0.0442025
596.5000,0.0439859
596.0000,0.0437713
595.5000,0.0435944
595.0000,0.0434223
594.5000,0.0432538
594.0000,0.0430323
593.5000,0.0428346
593.0000,0.0426128
592.5000,0.0424026
592.0000,0.0422254
591.5000,0.0420335
591.0000,0.0418072
590.5000,0.0415993
590.0000,0.0414188
589.5000,0.0412235
589.0000,0.0410549
588.5000,0.0408817
588.0000,0.040669
587.5000,0.0404155
587.0000,0.0402145
586.5000,0.0400168
586.0000,0.0398257
585.5000,0.0396223
585.0000,0.039382
584.5000,0.0391812
584.0000,0.0389859
583.5000,0.0388228
583.0000,0.0386188
582.5000,0.0384103
582.0000,0.0382183
581.5000,0.0380343
581.0000,0.0378455
580.5000,0.0376292
580.0000,0.037461
579.5000,0.0373009
579.0000,0.0371233
578.5000,0.0369415
578.0000,0.0367244
577.5000,0.0365714
577.0000,0.0364021
576.5000,0.0362481
576.0000,0.0360819
575.5000,0.0358952
575.0000,0.0357258
574.5000,0.0355385
574.0000,0.0354134
573.5000,0.0352088
573.0000,0.0350625
572.5000,0.034902
572.0000,0.0347124
571.5000,0.0345557
571.0000,0.0344171
570.5000,0.0342588
570.0000,0.0340865
569.5000,0.0339285
569.0000,0.0337225
568.5000,0.0335437
568.0000,0.0333986
567.5000,0.0332428
567.0000,0.0330497
566.5000,0.0329147
566.0000,0.03274
565.5000,0.032585
565.0000,0.0324303
564.5000,0.0322819
