,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
22,49.3654276916585,100.0,26.753433512411682,100.0,70.91404814928812,0.5592510355994902,0.8406395824942638,0.040584957245715224,0.2999179964226027
23,38.95406649923239,100.0,34.037845157614925,62.00982787649784,55.99427231817924,0.3331667808912142,0.3189174450112589,0.015396908663628146,0.17428184477742117
24,24.22787760145248,100.0,35.42953405747366,77.71552150924195,56.55272204647709,0.3416291527152603,0.12037622015424458,0.005811603272195615,0.17372037799372794
25,32.61540517869351,100.0,44.876100445719125,61.72720515852359,55.59355352002555,0.3270945575646899,0.07033388827229005,0.003395626268259003,0.16524509191647446
26,20.231861459348575,100.0,48.075023869502836,66.34422890406861,53.53786743272287,0.2959440723145736,0.3397507783445922,0.01640271419578061,0.1561733932551771
27,21.47226589717612,100.0,34.18975435118452,83.33101101135873,57.29938469470903,0.352943576621821,0.12714932126696832,0.006138599555507882,0.17954108808866445
28,28.980516335372,100.0,67.89725601630175,100.0,70.97638144784095,0.5601955925088132,0.05146596374398816,0.002484708050460546,0.2813401502796369
29,25.120965783990876,100.0,37.60496492217695,100.0,64.64114941502645,0.4641957444711225,0.3743678920846424,0.018073982252111497,0.241134863361617
30,34.44256779356348,100.0,28.71109137531768,84.3117863252491,61.036633268823806,0.40957532954511594,0.3002262443438914,0.014494522438005265,0.2120349259915606
31,23.468326977902397,100.0,73.5298642317196,74.67246328207756,61.635240791946586,0.41864622560012205,0.18036702484319167,0.008707879267447817,0.21367705243378493
32,44.88568463548616,100.0,37.0180739915326,58.657878628045516,57.350866753099325,0.3537237011313159,0.300049520482957,0.01448599044582969,0.1841048457885728
33,22.59674649955074,100.0,48.465829269806804,61.02621466792173,52.61862526745862,0.28201449440517523,0.12838904066706508,0.006198451553792716,0.14410647297948398
34,59.113779587075925,100.0,81.48244025140573,56.82286175468687,68.89262048915522,0.5286196795281118,0.5352321975102219,0.025840296251611237,0.27722998788986153
35,24.668743974025666,100.0,77.2450478246981,80.2130008215394,64.50142290263803,0.46207842281871164,0.2337516455860429,0.01128521751744882,0.23668182016808023
36,52.50296797050575,100.0,17.543932661972327,100.0,70.4249781004973,0.5518399968055652,0.7075584007187781,0.034159975380667014,0.2929999860931161
37,67.1678653473896,100.0,28.9665446450735,76.11168427969255,69.2542739832063,0.5340999334937712,1.8296012056950195,0.0883307046874016,0.31121531909058636
38,22.3924944279185,100.0,39.23643909554681,74.4832973660954,55.49800378059577,0.32564666103654577,0.1589995034756703,0.007676283849855549,0.16666147244320065
39,64.99193701870534,100.0,26.177042418070883,79.49507163442658,69.19184328738913,0.5331539006917693,0.15306163509772402,0.007389611488396435,0.27027175609008286
