4.999550e+002,6.912527e+001
5.004371e+002,6.895239e+001
5.009193e+002,6.908557e+001
5.014014e+002,6.947320e+001
5.018835e+002,6.994550e+001
5.023656e+002,7.034790e+001
5.028477e+002,7.062714e+001
5.033298e+002,7.085310e+001
5.038120e+002,7.118845e+001
5.042941e+002,7.179588e+001
5.047762e+002,7.277267e+001
5.052583e+002,7.411242e+001
5.057404e+002,7.572916e+001
5.062225e+002,7.747925e+001
5.067047e+002,7.919653e+001
5.071868e+002,8.071378e+001
5.076689e+002,8.190072e+001
5.081510e+002,8.272138e+001
5.086331e+002,8.322882e+001
5.091152e+002,8.351497e+001
5.095974e+002,8.364709e+001
5.100795e+002,8.363684e+001
5.105616e+002,8.344430e+001
5.110437e+002,8.302077e+001
5.115258e+002,8.235381e+001
5.120079e+002,8.149831e+001
5.124901e+002,8.056055e+001
5.129722e+002,7.966003e+001
5.134543e+002,7.888625e+001
5.139364e+002,7.828022e+001
5.144185e+002,7.784826e+001
5.149006e+002,7.756747e+001
5.153828e+002,7.739959e+001
5.158649e+002,7.729128e+001
5.163470e+002,7.718605e+001
5.168291e+002,7.703240e+001
5.173112e+002,7.678472e+001
5.177933e+002,7.641020e+001
5.182755e+002,7.589336e+001
5.187576e+002,7.523674e+001
5.192397e+002,7.446368e+001
5.197218e+002,7.361119e+001
5.202039e+002,7.271716e+001
5.206860e+002,7.180946e+001
5.211682e+002,7.090442e+001
5.216503e+002,7.001592e+001
5.221324e+002,6.916254e+001
5.226145e+002,6.837051e+001
5.230966e+002,6.766737e+001
5.235787e+002,6.706596e+001
5.240609e+002,6.655625e+001
5.245430e+002,6.610712e+001
5.250251e+002,6.568465e+001
5.255072e+002,6.526810e+001
5.259893e+002,6.486197e+001
5.264714e+002,6.449194e+001
5.269536e+002,6.419003e+001
5.274357e+002,6.397266e+001
5.279178e+002,6.383143e+001
5.283999e+002,6.373898e+001
5.288820e+002,6.366869e+001
5.293641e+002,6.361292e+001
5.298463e+002,6.358942e+001
5.303284e+002,6.363384e+001
5.308105e+002,6.377831e+001
5.312926e+002,6.403401e+001
5.317747e+002,6.437849e+001
5.322568e+002,6.476833e+001
5.327390e+002,6.515549e+001
5.332211e+002,6.551246e+001
5.337032e+002,6.584093e+001
5.341853e+002,6.616900e+001
5.346674e+002,6.653340e+001
5.351495e+002,6.696215e+001
5.356317e+002,6.746141e+001
5.361138e+002,6.801574e+001
5.365959e+002,6.859955e+001
5.370780e+002,6.919199e+001
5.375601e+002,6.978677e+001
5.380422e+002,7.039085e+001
5.385244e+002,7.101546e+001
5.390065e+002,7.166298e+001
5.394886e+002,7.231985e+001
5.399707e+002,7.295640e+001
5.404528e+002,7.353947e+001
5.409349e+002,7.404270e+001
5.414171e+002,7.446127e+001
